player_id;list_tournaments
P-66410;1990
P-22393;2010
P-50457;2003
P-90435;2006
P-39183;1995
P-29454;1974
P-93416;1962
P-77492;1958
P-37915;2015
P-92458;1998
P-62439;2019
P-33681;1995
P-81179;1995
P-34326;1982
P-05714;1999
P-88043;2006
P-72568;2015
P-62565;1986
P-54396;2011
P-89192;1995
P-61365;1982
P-50099;1982
P-03700;2015
P-80826;2010
P-98520;1954
P-70006;2014
P-40027;2007
P-12376;2006
P-20246;2011
P-87730;1954
P-57488;1995
P-23374;2015
P-86882;2011
P-34180;1998
P-54127;2007
P-84807;2014
P-74808;1998
P-22604;2019
P-83122;1998
P-52992;2007
P-65225;1995
P-68759;1995
P-90491;2014
P-46907;1986
P-84152;2002
P-06976;1982
P-13265;2006
P-41790;1998
P-61074;1974
P-98034;2003
P-65033;2011
P-59238;1995
P-77989;1994
P-98806;2018
P-94774;2018
P-24905;2019
P-04785;2002
P-57497;1999
P-83394;2002
P-87765;2010
P-96131;2006
P-40837;2003
P-67645;2015
P-29677;2011
P-42972;2019
P-86061;2015
P-31755;2014
P-00577;1966
P-65709;2003
P-00065;1998
P-10248;1986
P-23371;2018
P-69644;1982
P-59598;2019
P-98486;2010
P-94838;2018
P-68128;2015
P-82102;2007
P-04392;1962
P-82283;1999
P-49114;2018
P-36911;2007
P-99177;2022
P-60896;1970
P-56906;1995
P-33834;1998
P-10740;2022
P-51130;2002
P-12818;2014
P-67910;1938
P-91914;1970
P-88002;1994
P-25083;2010
P-27419;2014
P-73160;2014
P-15185;2014
P-98924;1986
P-80183;2002
P-32535;1934
P-71089;2007
P-00152;1954
P-01567;2019
P-11436;2014
P-34636;2006
P-42797;2002
P-08708;2014
P-79226;2019
P-06608;2010
P-40778;2015
P-25724;2006
P-16489;2018
P-43950;1990
P-18634;2003
P-50486;1966
P-80376;1982
P-85795;1938
P-72028;2018
P-83141;1970
P-57982;2006
P-54013;2018
P-60652;2022
P-83805;1990
P-80373;1999
P-57369;2007
P-78418;2014
P-15268;1966
P-38906;1962
P-88896;2018
P-64553;1970
P-59856;1970
P-66325;1958
P-54379;1962
P-81972;2014
P-83642;2018
P-61084;2011
P-92695;1994
P-11075;2014
P-41944;2014
P-60866;1978
P-53254;2014
P-04270;1966
P-69019;2018
P-84660;1954
P-52784;2002
P-32979;2015
P-94783;1974
P-93884;2018
P-61494;1974
P-85317;1958
P-59869;2011
P-04506;2003
P-34233;1970
P-47392;1999
P-40400;2002
P-92307;2006
P-46594;2003
P-12625;1998
P-43672;1982
P-75121;1999
P-92720;1982
P-84816;1986
P-46006;1998
P-67358;1998
P-98782;2007
P-02965;1974
P-70618;2022
P-38095;2010
P-02347;2019
P-64348;2014
P-99537;2010
P-58423;1978
P-52528;1938
P-08939;1982
P-04514;1986
P-85818;2006
P-21834;1958
P-36287;2010
P-17509;2018
P-10473;1938
P-35462;2019
P-35812;2011
P-16938;1998
P-02842;2002
P-89070;2022
P-19537;1994
P-21516;1962
P-16586;1962
P-80216;2015
P-53800;1970
P-83900;2014
P-05215;2019
P-46718;2010
P-08442;2022
P-29864;2022
P-79931;2019
P-26383;1995
P-00531;1994
P-52478;1999
P-58199;2003
P-03451;1982
P-62861;1998
P-10906;1990
P-29644;1998
P-67766;2003
P-51219;1938
P-29600;1978
P-15637;1986
P-12676;1962
P-68406;2019
P-51089;2006
P-66877;2007
P-99707;1982
P-51629;2002
P-14499;2018
P-07978;1982
P-02094;1982
P-56543;2002
P-79900;2022
P-69340;1994
P-35919;2015
P-07972;1938
P-17740;1938
P-08136;1958
P-35773;2022
P-65979;2018
P-30138;1966
P-86499;2014
P-98252;1966
P-21741;1998
P-34782;1958
P-89177;2010
P-07720;1994
P-00471;2003
P-99179;2015
P-09273;2015
P-00556;2003
P-11773;2019
P-59837;2022
P-75034;1999
P-39150;2019
P-16126;1990
P-14339;2019
P-92300;1966
P-24556;2002
P-94051;1994
P-44463;2018
P-68379;2002
P-59058;1966
P-44334;2010
P-72296;1998
P-15615;1958
P-32017;2015
P-88903;1986
P-63266;1978
P-89554;1978
P-74629;1998
P-92848;1962
P-97459;1998
P-47137;2022
P-16375;2003
P-84527;2003
P-59010;2003
P-61977;2007
P-55659;2010
P-57975;2006
P-45712;2006
P-43380;1994
P-84389;1995
P-92391;1994
P-48827;1978
P-69129;2011
P-69504;1994
P-29031;2015
P-00119;1974
P-74261;2002
P-85778;1974
P-62214;1966
P-78654;2010
P-82150;1966
P-23705;2010
P-75727;1999
P-96391;1982
P-13354;2010
P-44161;2011
P-16304;2015
P-34086;1962
P-02675;1986
P-92882;1954
P-47892;1966
P-61247;1994
P-99991;1982
P-05562;1986
P-03310;1954
P-89510;2015
P-14180;2018
P-11191;2010
P-89392;2018
P-33570;2010
P-43367;2018
P-40941;1954
P-40792;2011
P-35675;1966
P-94008;1982
P-18222;2018
P-00855;1966
P-55581;2010
P-61251;1994
P-60541;2014
P-80170;2010
P-84868;1958
P-57361;2006
P-70442;2010
P-62722;1998
P-29694;2007
P-35930;2022
P-99967;2010
P-52476;2019
P-85281;2007
P-45085;1970
P-18032;1995
P-91717;1982
P-36668;2003
P-05695;1982
P-03942;1994
P-76903;2019
P-51201;2022
P-75277;1998
P-79080;1990
P-99590;2018
P-39341;2018
P-59574;1982
P-12371;1966
P-10244;2018
P-55298;2022
P-22661;1966
P-99818;2003
P-90753;2003
P-94570;2014
P-93437;1958
P-69530;2014
P-23315;2006
P-26068;2022
P-99210;2011
P-62769;2018
P-56398;2018
P-46224;2003
P-46260;1995
P-97434;2010
P-61224;1998
P-18314;1990
P-19145;1999
P-65801;1986
P-75292;2014
P-97727;1966
P-58348;2014
P-06356;2018
P-75658;2015
P-19347;2019
P-76131;2010
P-30014;2014
P-66228;2018
P-26316;1986
P-22224;1966
P-92932;2002
P-80289;2002
P-04956;2003
P-98538;2015
P-69885;1962
P-46624;1962
P-59016;1986
P-34530;2006
P-70798;1962
P-18004;2015
P-39440;1982
P-42311;2006
P-52002;1958
P-51832;1974
P-75955;1954
P-44882;2011
P-50567;2002
P-05227;2014
P-89034;1938
P-44813;1962
P-24586;2010
P-37935;2022
P-15857;1966
P-66612;2015
P-90867;2022
P-64276;2015
P-18303;1998
P-72113;1999
P-24558;1962
P-99989;1982
P-63184;1958
P-25131;2018
P-96721;2011
P-82183;1962
P-38873;1954
P-28341;1958
P-14790;1938
P-58755;2022
P-21392;2015
P-95092;2011
P-69826;1958
P-32136;2006
P-99095;1966
P-93072;1962
P-63916;2002
P-77198;1998
P-10653;2019
P-35622;1978
P-09155;1958
P-78023;2015
P-77426;1966
P-07171;1986
P-63692;1994
P-66174;1978
P-78863;2010
P-59795;2019
P-43400;2010
P-97414;1990
P-99788;1982
P-22178;2011
P-36065;2015
P-41187;2011
P-17759;1999
P-13285;1998
P-64138;1962
P-07180;2018
P-94354;2011
P-15756;1962
P-15025;2002
P-79864;1998
P-10056;2015
P-36787;2018
P-94161;2010
P-82949;1994
P-65525;1998
P-56626;2006
P-65280;1954
P-63904;1962
P-97803;2015
P-60181;1966
P-35253;1990
P-96053;1998
P-31857;2002
P-80178;1998
P-89376;1995
P-49773;1938
P-53019;1970
P-39460;2014
P-36400;2022
P-52963;1994
P-94825;2002
P-28651;1966
P-99817;2022
P-20640;1986
P-74624;2011
P-00111;2014
P-70203;1995
P-21000;2010
P-50033;1970
P-53238;1938
P-76961;1962
P-12049;1990
P-53921;2019
P-33280;2022
P-34205;2022
P-64102;2014
P-45956;2006
P-77314;1966
P-59802;2014
P-32798;2014
P-66615;2006
P-32279;2010
P-06370;1998
P-66734;1970
P-41724;2002
P-77133;2015
P-64954;2007
P-29621;2006
P-97813;2007
P-92656;1962
P-05061;1994
P-57452;1999
P-74565;1982
P-95194;2007
P-01929;2011
P-47815;2022
P-33095;1958
P-18197;2003
P-69793;2022
P-12322;2007
P-38767;1938
P-49074;1999
P-85884;1938
P-12357;2011
P-46683;2011
P-57931;1986
P-51336;2010
P-78605;1986
P-01608;1995
P-37461;2002
P-26474;2006
P-80833;2011
P-83591;1998
P-63312;2018
P-77335;2018
P-99407;2014
P-83544;2006
P-63421;2007
P-98173;1998
P-93402;1994
P-80017;2019
P-00212;2010
P-60914;2006
P-83945;1966
P-49357;1978
P-45480;2011
P-91562;1982
P-79943;2002
P-93850;1966
P-12051;2019
P-22822;1966
P-97008;2014
P-71680;1958
P-33618;1994
P-25199;2007
P-75377;2002
P-23555;1954
P-22793;2006
P-69817;1994
P-27862;2003
P-36850;2010
P-44978;1994
P-68132;2011
P-21553;2018
P-76340;1990
P-23718;1990
P-96178;1998
P-34887;1970
P-44448;1998
P-81648;1998
P-93318;1998
P-46403;2010
P-92628;2022
P-77877;2011
P-91065;1995
P-44826;2019
P-49790;1958
P-46604;1986
P-21663;1998
P-30750;1938
P-11588;2022
P-25776;2018
P-00506;1954
P-06103;1962
P-15973;1986
P-78308;1998
P-39055;1966
P-30486;2014
P-25428;2018
P-34571;2019
P-77946;2019
P-58374;1998
P-50171;1998
P-48737;2022
P-42042;2003
P-49949;1995
P-14903;1995
P-12441;1995
P-61491;2019
P-28747;1982
P-74361;1990
P-45370;1978
P-85432;2006
P-15746;1958
P-18995;1995
P-26019;1958
P-36470;2003
P-23016;2003
P-76027;2007
P-60980;1938
P-99214;1938
P-92867;1978
P-31606;2022
P-05681;1966
P-86518;1938
P-44025;1958
P-37684;1938
P-55225;1962
P-89521;1978
P-95816;1966
P-33390;2022
P-31850;1994
P-74741;1995
P-35173;2022
P-88869;2022
P-20882;2015
P-95229;1995
P-94928;2018
P-15134;2010
P-60585;2019
P-99247;2019
P-82534;2015
P-27120;2011
P-69603;2019
P-10543;1999
P-46124;1999
P-88425;1978
P-54098;1982
P-93788;1982
P-85860;2022
P-08703;1994
P-18602;2019
P-57382;2019
P-63012;1998
P-24978;2018
P-44446;1954
P-78748;2015
P-86943;2006
P-30306;2006
P-03367;2022
P-91633;1999
P-71420;2010
P-29080;2010
P-20969;2014
P-47506;2002
P-62964;2019
P-50248;1934
P-92339;1994
P-23859;2015
P-00064;2015
P-45408;1990
P-85744;2019
P-38110;2015
P-66882;2011
P-56947;2002
P-21434;2010
P-82971;1962
P-47906;2022
P-76592;1986
P-35661;1966
P-36636;2007
P-19801;2014
P-04782;1966
P-37132;2002
P-42008;1954
P-60977;1938
P-53723;2002
P-87187;2006
P-50534;2010
P-06667;1978
P-78173;1999
P-06090;2003
P-04541;2022
P-84530;2003
P-86777;1982
P-05210;2014
P-89297;2006
P-65568;2019
P-47386;2022
P-62805;2019
P-71661;2010
P-52989;1978
P-53202;1970
P-42012;1982
P-42038;2006
P-25398;2010
P-44934;2010
P-28854;1994
P-82870;2002
P-81947;2022
P-54040;1982
P-12167;2002
P-77110;1998
P-25937;2022
P-11119;1966
P-42144;2006
P-90725;2006
P-10140;2014
P-63224;1970
P-32241;1995
P-35179;2014
P-29094;1995
P-52458;2014
P-16452;2011
P-11307;2018
P-44005;1982
P-76437;2015
P-64893;2010
P-67898;2019
P-84771;2011
P-89301;2015
P-84312;2014
P-02464;1986
P-49600;1994
P-39340;1974
P-65631;2014
P-10596;1990
P-55994;1998
P-49265;2014
P-75912;2022
P-62351;1982
P-27861;1999
P-93059;2014
P-91838;2007
P-69700;2010
P-21832;2006
P-21070;2014
P-70845;2019
P-25337;1978
P-48712;1978
P-30342;2019
P-08623;1990
P-13594;2019
P-26572;1998
P-68125;2010
P-63236;2019
P-58730;2015
P-44776;1938
P-28883;2002
P-03702;2019
P-24944;1938
P-71601;1998
P-47829;1982
P-99934;2010
P-47320;2019
P-06736;1986
P-32287;1938
P-46249;1938
P-40725;1966
P-42326;2018
P-78932;2022
P-65940;1954
P-51494;1986
P-27327;2018
P-94668;2002
P-45310;1962
P-46785;2022
P-02281;1934
P-68042;2018
P-32657;1970
P-72529;1982
P-85632;2015
P-30283;2022
P-98693;2014
P-58669;2022
P-55392;1938
P-49668;1999
P-26401;1986
P-52358;2002
P-54160;1998
P-92866;2018
P-62209;2002
P-69286;1934
P-64049;2018
P-92384;1990
P-47783;1958
P-66369;2015
P-81402;1990
P-83823;2006
P-91294;2018
P-41001;2014
P-09925;2015
P-33270;1995
P-68901;2010
P-73512;2014
P-96540;2002
P-73911;1986
P-34670;2002
P-90240;2011
P-49097;2010
P-72763;2002
P-94060;2006
P-56205;1962
P-78417;1958
P-11520;1938
P-96110;2002
P-22907;1934
P-69695;1974
P-26579;2003
P-04572;1990
P-62393;2014
P-57626;2002
P-30097;1962
P-85443;1934
P-32095;2014
P-63252;1966
P-21423;1995
P-91190;2006
P-65425;2018
P-83693;1990
P-93505;1954
P-11675;2022
P-28140;2014
P-19351;1990
P-96012;2007
P-39159;1938
P-30671;2003
P-74071;2022
P-85975;2006
P-70567;2007
P-09973;1958
P-89236;2007
P-22046;2006
P-44067;1999
P-40014;2019
P-26515;2019
P-87745;2019
P-26203;2019
P-37984;2022
P-38343;1999
P-05699;1982
P-83478;1938
P-11099;1970
P-10830;2014
P-69356;1998
P-47025;1995
P-50943;2018
P-57256;1938
P-78729;1995
P-79669;2002
P-33354;2003
P-59523;1999
P-04391;1994
P-84864;2015
P-81136;2011
P-82057;2015
P-27814;2007
P-62599;1986
P-53366;1995
P-50304;2019
P-34141;1986
P-44115;2015
P-35069;2007
P-14862;2010
P-10986;2011
P-94956;2011
P-62621;2018
P-69659;1994
P-75511;2003
P-15317;1966
P-00916;2006
P-42249;1994
P-53048;2018
P-22126;1982
P-78068;2006
P-67168;2002
P-81883;1990
P-50869;1994
P-97422;2022
P-43459;1954
P-66124;2019
P-08789;1999
P-33252;1999
P-67232;1994
P-29415;2006
P-77224;2018
P-46333;1999
P-22594;1966
P-59636;2010
P-32271;2015
P-78451;2015
P-17805;2003
P-41027;2018
P-62310;1999
P-35882;2006
P-24967;2003
P-95451;2019
P-38142;2011
P-56496;1998
P-78180;2007
P-34497;1990
P-09317;1962
P-27288;1974
P-70560;2014
P-95273;2022
P-98228;1998
P-12978;1986
P-64104;2010
P-75255;2002
P-99271;1998
P-89321;2018
P-21807;2011
P-78097;2003
P-38164;1962
P-99270;2006
P-95777;2003
P-83560;2022
P-42227;2006
P-53716;2002
P-78745;2018
P-27906;1990
P-72683;1974
P-39545;2006
P-74352;1958
P-57532;1995
P-57440;1990
P-15578;2006
P-70314;2003
P-98819;2019
P-65910;1999
P-01172;1966
P-26899;1970
P-51786;2018
P-62296;1995
P-33672;1995
P-02688;1995
P-37483;1982
P-42885;1986
P-56430;2002
P-67544;2002
P-09704;2014
P-32165;2022
P-18094;2010
P-82525;1962
P-58363;2022
P-70715;2022
P-48883;1978
P-48831;1974
P-48968;2010
P-39031;1962
P-63214;1990
P-07088;2006
P-59568;2015
P-53452;2022
P-17884;2006
P-56969;2002
P-36870;2018
P-26616;2010
P-54794;1999
P-93242;2003
P-12996;2002
P-53448;2006
P-88041;2002
P-20886;2006
P-35111;2007
P-01416;2022
P-73673;1970
P-56505;1998
P-70547;2022
P-76590;1998
P-73924;2014
P-38733;2015
P-76960;2018
P-09441;2022
P-97773;2003
P-33014;2011
P-66036;2007
P-54576;2007
P-12997;2007
P-53957;2022
P-98547;1962
P-92547;2006
P-72803;1970
P-10791;2003
P-83403;2006
P-01945;2022
P-60716;2022
P-20690;1938
P-78756;1998
P-07031;1998
P-12470;1998
P-61069;2015
P-64332;2011
P-90789;2019
P-42920;1994
P-97143;2014
P-30753;2014
P-55991;2006
P-96080;2015
P-84542;2002
P-12738;1986
P-47674;2007
P-06291;1958
P-91976;2010
P-42763;2019
P-68671;1998
P-72864;1974
P-81049;2006
P-54713;2014
P-39260;2015
P-17774;1994
P-70724;1966
P-46325;2014
P-26509;2003
P-29143;1990
P-59388;1994
P-27059;2018
P-64968;1990
P-88428;2010
P-04224;2018
P-33197;2002
P-08544;2014
P-57722;2018
P-22302;2010
P-03652;1986
P-11767;2022
P-03719;1986
P-89154;2006
P-52641;2006
P-19118;2019
P-92403;2011
P-90842;1994
P-67713;1994
P-84486;2014
P-15303;2011
P-79215;2022
P-11392;2006
P-62376;1938
P-42540;1974
P-08594;2003
P-28010;2018
P-81978;2019
P-49962;1990
P-03775;1986
P-50109;2010
P-74058;2018
P-91718;2002
P-44926;2014
P-70812;2022
P-97840;2006
P-50787;2002
P-35873;2002
P-82458;2006
P-16059;2006
P-88863;2006
P-69496;1958
P-53255;1962
P-43781;1986
P-85176;2006
P-34666;2015
P-44689;2022
P-61793;2010
P-86570;1958
P-44349;1982
P-59138;2018
P-11275;2014
P-25456;1990
P-55474;2015
P-28816;2002
P-90721;1990
P-08601;1966
P-99201;2003
P-77238;2010
P-52654;1999
P-38422;2007
P-19149;2019
P-06117;2022
P-01517;2019
P-20051;2022
P-16557;2010
P-37933;2010
P-19263;2019
P-82186;1970
P-31275;2011
P-55321;2014
P-09658;2022
P-19888;2006
P-93057;2011
P-81929;1974
P-96979;1982
P-68584;1982
P-32342;1990
P-48955;2022
P-05120;2018
P-65802;2014
P-83079;2015
P-72937;1998
P-39297;1994
P-93339;2011
P-75144;1966
P-83836;2006
P-10604;1938
P-18672;2014
P-18580;1990
P-06520;1970
P-42113;2018
P-05631;1970
P-02795;2006
P-76740;1962
P-89519;1982
P-25758;2018
P-05728;2010
P-77047;2018
P-99466;2014
P-97912;2022
P-54322;1998
P-82898;2015
P-32466;1998
P-35818;2018
P-21975;2011
P-12950;1986
P-49805;1974
P-47983;2014
P-41343;1999
P-61292;2014
P-38878;2002
P-75315;2007
P-39249;2014
P-00393;2015
P-34121;1962
P-50104;2022
P-99710;1974
P-61703;2010
P-81297;2014
P-68170;1974
P-36217;2003
P-89759;1999
P-30345;1999
P-36108;1966
P-01249;2006
P-77553;2018
P-95834;1982
P-25276;1982
P-86813;1958
P-52228;2015
P-87785;2019
P-86087;2014
P-19610;2003
P-89416;1999
P-76191;2002
P-38266;2015
P-19241;2006
P-21495;2002
P-08780;2011
P-46080;1966
P-47947;2011
P-18164;2010
P-03906;2015
P-75036;2015
P-73390;1990
P-62157;2014
P-41620;2006
P-07056;1966
P-65659;2022
P-36126;2022
P-89750;2022
P-78440;2018
P-37178;2019
P-48733;1974
P-78266;2011
P-54971;2019
P-24335;2019
P-90908;2022
P-81262;1962
P-99499;1994
P-40312;2014
P-70069;2007
P-38556;2014
P-48031;2019
P-30739;1998
P-75785;2022
P-12272;1970
P-28901;1999
P-63535;2007
P-56909;2007
P-91793;2018
P-83018;2019
P-77552;1998
P-03578;1962
P-72011;2022
P-35525;2019
P-43209;1978
P-08169;2022
P-51395;2006
P-09212;2015
P-36515;2018
P-42911;2022
P-35246;1998
P-29398;2018
P-78246;2007
P-58533;2019
P-33175;2018
P-55097;1998
P-26057;2003
P-28162;1974
P-30706;2019
P-50522;2014
P-15222;1998
P-46807;2010
P-56330;2014
P-29172;2006
P-51492;2007
P-26643;2019
P-55574;2015
P-98775;2022
P-77430;1974
P-27729;2019
P-59324;2010
P-26414;2002
P-37275;2018
P-57865;2022
P-49258;2002
P-22480;1982
P-68055;2010
P-68792;1974
P-33751;2002
P-58388;2010
P-07520;2002
P-91516;2010
P-90420;2003
P-54298;2006
P-53272;2018
P-07553;2002
P-81723;2019
P-35082;1982
P-97894;1962
P-76435;2019
P-41881;2019
P-13029;2018
P-48433;2018
P-95664;1994
P-51785;2010
P-42523;2022
P-07259;2022
P-49475;2015
P-14988;2022
P-91373;1998
P-27787;2010
P-83968;1998
P-37294;2022
P-45405;1998
P-07670;2022
P-67377;2015
P-45187;2019
P-39356;2018
P-85817;2007
P-90878;2019
P-69383;1982
P-33312;2014
P-47418;2019
P-18599;2014
P-65534;2014
P-86931;1978
P-42895;2006
P-32488;2011
P-21597;1982
P-47092;2015
P-70239;2019
P-06015;1978
P-41105;2007
P-35837;2022
P-95122;2006
P-46519;2010
P-98511;2006
P-85003;1990
P-09988;2018
P-25850;1999
P-27779;2015
P-42444;2007
P-89975;1990
P-10128;1999
P-31388;2007
P-30711;2018
P-62104;2015
P-80895;2015
P-56297;2022
P-30568;2006
P-42918;2010
P-72637;2022
P-85779;2011
P-14080;1974
P-43222;1998
P-69594;2022
P-80404;1990
P-58480;2007
P-62434;2007
P-44763;2010
P-07458;2011
P-12327;1962
P-77063;2014
P-28528;2011
P-61906;1966
P-49502;1990
P-67332;1938
P-67574;2007
P-53140;1974
P-91195;1974
P-19498;2007
P-60597;2006
P-53843;1990
P-33982;2011
P-58688;1999
P-50598;2003
P-42534;2014
P-43736;2002
P-84852;2022
P-02328;2014
P-14758;2014
P-19936;1970
P-86360;2011
P-10313;2022
P-94024;1998
P-98699;2003
P-58080;1994
P-36196;2014
P-29295;2019
P-53205;2003
P-04310;2011
P-32368;2007
P-74073;2019
P-94567;2003
P-29491;2018
P-37963;1998
P-02080;2014
P-52816;1970
P-86464;2002
P-21208;2018
P-37034;2019
P-39878;2003
P-80374;2015
P-80012;2011
P-60969;1994
P-28154;2018
P-50641;2014
P-10014;2018
P-95127;2015
P-95667;1994
P-03307;2002
P-26303;2018
P-09349;2006
P-24251;2006
P-81392;2022
P-51933;2019
P-87255;2003
P-55511;2006
P-19408;2018
P-87008;2022
P-93209;2022
P-55990;2011
P-39183;1999
P-29454;1978
P-77492;1962
P-33681;1999
P-72568;2019
P-54396;2015
P-89192;2003
P-80826;2014
P-20246;2015
P-57488;1999
P-23374;2019
P-86882;2015
P-84807;2018
P-83122;2002
P-68759;1999
P-46907;1990
P-13265;2014
P-65033;2019
P-59238;1999
P-77989;1998
P-04785;2006
P-57497;2003
P-96131;2010
P-67645;2019
P-86061;2019
P-00065;2002
P-69644;1986
P-04392;1966
P-49114;2022
P-60896;1974
P-56906;1999
P-51130;2006
P-12818;2018
P-88002;1998
P-42797;2006
P-06608;2014
P-25724;2010
P-80376;1986
P-72028;2022
P-80373;2007
P-38906;1966
P-59856;1974
P-81972;2018
P-61084;2015
P-41944;2018
P-60866;1982
P-52784;2010
P-93884;2022
P-59869;2015
P-04506;2007
P-75121;2003
P-64348;2018
P-99537;2014
P-08939;1986
P-85818;2014
P-21834;1962
P-36287;2014
P-35812;2015
P-02842;2006
P-19537;1998
P-80216;2019
P-26383;1999
P-52478;2003
P-62861;2002
P-67766;2007
P-15637;1990
P-51089;2010
P-34782;1962
P-89177;2014
P-07720;1998
P-00471;2007
P-09273;2019
P-24556;2006
P-44334;2014
P-32017;2019
P-92848;1966
P-97459;2002
P-59010;2007
P-84389;1999
P-69129;2015
P-69504;1998
P-85778;1978
P-62214;1970
P-23705;2014
P-75727;2003
P-02675;1990
P-92882;1958
P-47892;1970
P-99991;1986
P-11191;2014
P-33570;2014
P-43367;2022
P-40792;2015
P-70442;2014
P-62722;2002
P-29694;2011
P-99967;2014
P-85281;2011
P-91717;1986
P-36668;2007
P-05695;1986
P-79080;1994
P-99590;2022
P-59574;1986
P-10244;2022
P-99210;2015
P-56398;2022
P-46224;2007
P-97434;2014
P-18314;1994
P-19145;2003
P-75658;2019
P-26316;1994
P-92932;2006
P-34530;2010
P-52002;1962
P-75955;1958
P-64276;2019
P-72113;2003
P-63184;1962
P-25131;2022
P-96721;2015
P-95092;2015
P-93072;1966
P-09155;1962
P-78023;2019
P-77426;1970
P-43400;2014
P-97414;1994
P-99788;1986
P-22178;2015
P-36065;2019
P-41187;2015
P-17759;2003
P-13285;2002
