key_id;tournament_id;match_id;team_id;home_team;away_team;player_id;shirt_number;position_name;position_code;starter;substitute
20015;WC-2014;M-2014-37;T-28;0;1;P-36400;23;left back;LB;1;0
20016;WC-2014;M-2014-37;T-28;0;1;P-62157;4;midfielder;MF;0;1
20017;WC-2014;M-2014-37;T-28;0;1;P-99967;10;forward;FW;0;1
20018;WC-2014;M-2014-37;T-28;0;1;P-21553;19;midfielder;MF;0;1
20019;WC-2014;M-2014-38;T-41;1;0;P-11392;1;goal keeper;GK;1;0
20020;WC-2014;M-2014-38;T-41;1;0;P-67615;2;left midfielder;LM;1;0
20021;WC-2014;M-2014-38;T-41;1;0;P-92874;3;center back;CB;1;0
20022;WC-2014;M-2014-38;T-41;1;0;P-99163;4;right midfielder;RM;1;0
20023;WC-2014;M-2014-38;T-41;1;0;P-37848;8;center midfielder;CM;1;0
20024;WC-2014;M-2014-38;T-41;1;0;P-16785;9;center forward;CF;1;0
20025;WC-2014;M-2014-38;T-41;1;0;P-26539;15;center back;CB;1;0
20026;WC-2014;M-2014-38;T-41;1;0;P-01078;17;second striker;SS;1;0
20027;WC-2014;M-2014-38;T-41;1;0;P-57248;19;center back;CB;1;0
20028;WC-2014;M-2014-38;T-41;1;0;P-99537;21;attacking midfielder;AM;1;0
20029;WC-2014;M-2014-38;T-41;1;0;P-43029;23;center midfielder;CM;1;0
20030;WC-2014;M-2014-38;T-41;1;0;P-32717;5;midfielder;MF;0;1
20031;WC-2014;M-2014-38;T-41;1;0;P-04221;10;forward;FW;0;1
20032;WC-2014;M-2014-38;T-41;1;0;P-61270;18;midfielder;MF;0;1
20033;WC-2014;M-2014-38;T-84;0;1;P-10014;1;goal keeper;GK;1;0
20034;WC-2014;M-2014-38;T-84;0;1;P-78440;3;center back;CB;1;0
20035;WC-2014;M-2014-38;T-84;0;1;P-11075;6;left back;LB;1;0
20036;WC-2014;M-2014-38;T-84;0;1;P-14180;7;left midfielder;LM;1;0
20037;WC-2014;M-2014-38;T-84;0;1;P-30486;9;center forward;CF;1;0
20038;WC-2014;M-2014-38;T-84;0;1;P-65659;13;center back;CB;1;0
20039;WC-2014;M-2014-38;T-84;0;1;P-36662;14;attacking midfielder;AM;1;0
20040;WC-2014;M-2014-38;T-84;0;1;P-80668;17;center midfielder;CM;1;0
20041;WC-2014;M-2014-38;T-84;0;1;P-21702;20;right midfielder;RM;1;0
20042;WC-2014;M-2014-38;T-84;0;1;P-59138;21;center forward;CF;1;0
20043;WC-2014;M-2014-38;T-84;0;1;P-74058;22;right back;RB;1;0
20044;WC-2014;M-2014-38;T-84;0;1;P-25776;11;forward;FW;0;1
20045;WC-2014;M-2014-38;T-84;0;1;P-41944;16;defender;DF;0;1
20046;WC-2014;M-2014-38;T-84;0;1;P-79723;18;midfielder;MF;0;1
20047;WC-2014;M-2014-39;T-44;1;0;P-53272;1;goal keeper;GK;1;0
20048;WC-2014;M-2014-39;T-44;1;0;P-35179;2;right back;RB;1;0
20049;WC-2014;M-2014-39;T-44;1;0;P-33175;4;attacking midfielder;AM;1;0
20050;WC-2014;M-2014-39;T-44;1;0;P-26303;5;left back;LB;1;0
20051;WC-2014;M-2014-39;T-44;1;0;P-84807;9;right winger;RW;1;0
20052;WC-2014;M-2014-39;T-44;1;0;P-36964;10;left winger;LW;1;0
20053;WC-2014;M-2014-39;T-44;1;0;P-90491;13;center forward;CF;1;0
20054;WC-2014;M-2014-39;T-44;1;0;P-70237;14;center midfielder;CM;1;0
20055;WC-2014;M-2014-39;T-44;1;0;P-85824;15;center back;CB;1;0
20056;WC-2014;M-2014-39;T-44;1;0;P-91793;17;center midfielder;CM;1;0
20057;WC-2014;M-2014-39;T-44;1;0;P-89321;22;center back;CB;1;0
20058;WC-2014;M-2014-39;T-44;1;0;P-42018;8;midfielder;MF;0;1
20059;WC-2014;M-2014-39;T-44;1;0;P-75667;11;forward;FW;0;1
20060;WC-2014;M-2014-39;T-44;1;0;P-41027;16;midfielder;MF;0;1
20061;WC-2014;M-2014-39;T-16;0;1;P-94838;1;goal keeper;GK;1;0
20062;WC-2014;M-2014-39;T-16;0;1;P-01505;4;right back;RB;1;0
20063;WC-2014;M-2014-39;T-16;0;1;P-95402;7;left back;LB;1;0
20064;WC-2014;M-2014-39;T-16;0;1;P-83216;11;right midfielder;RM;1;0
20065;WC-2014;M-2014-39;T-16;0;1;P-66638;13;defensive midfielder;DM;1;0
20066;WC-2014;M-2014-39;T-16;0;1;P-01538;15;defensive midfielder;DM;1;0
20067;WC-2014;M-2014-39;T-16;0;1;P-86404;16;center back;CB;1;0
20068;WC-2014;M-2014-39;T-16;0;1;P-73564;19;second striker;SS;1;0
20069;WC-2014;M-2014-39;T-16;0;1;P-14499;20;left midfielder;LM;1;0
20070;WC-2014;M-2014-39;T-16;0;1;P-01068;21;center forward;CF;1;0
20071;WC-2014;M-2014-39;T-16;0;1;P-77916;23;center back;CB;1;0
20072;WC-2014;M-2014-39;T-16;0;1;P-76077;5;midfielder;MF;0;1
20073;WC-2014;M-2014-39;T-16;0;1;P-89392;10;midfielder;MF;0;1
20074;WC-2014;M-2014-39;T-16;0;1;P-02080;22;goal keeper;GK;0;1
20075;WC-2014;M-2014-40;T-33;1;0;P-01064;1;goal keeper;GK;1;0
20076;WC-2014;M-2014-40;T-33;1;0;P-96319;2;center midfielder;CM;1;0
20077;WC-2014;M-2014-40;T-33;1;0;P-23816;4;center back;CB;1;0
20078;WC-2014;M-2014-40;T-33;1;0;P-58348;7;left winger;LW;1;0
20079;WC-2014;M-2014-40;T-33;1;0;P-91614;8;right winger;RW;1;0
20080;WC-2014;M-2014-40;T-33;1;0;P-17698;10;defensive midfielder;DM;1;0
20081;WC-2014;M-2014-40;T-33;1;0;P-75292;14;center forward;CF;1;0
20082;WC-2014;M-2014-40;T-33;1;0;P-05210;15;right back;RB;1;0
20083;WC-2014;M-2014-40;T-33;1;0;P-68693;16;center midfielder;CM;1;0
20084;WC-2014;M-2014-40;T-33;1;0;P-11436;19;center back;CB;1;0
20085;WC-2014;M-2014-40;T-33;1;0;P-59823;20;left back;LB;1;0
20086;WC-2014;M-2014-40;T-33;1;0;P-34712;12;goal keeper;GK;0;1
20087;WC-2014;M-2014-40;T-33;1;0;P-56893;17;forward;FW;0;1
20088;WC-2014;M-2014-40;T-33;1;0;P-30845;22;midfielder;MF;0;1
20089;WC-2014;M-2014-40;T-42;0;1;P-30753;1;goal keeper;GK;1;0
20090;WC-2014;M-2014-40;T-42;0;1;P-08544;3;left back;LB;1;0
20091;WC-2014;M-2014-40;T-42;0;1;P-25398;4;center back;CB;1;0
20092;WC-2014;M-2014-40;T-42;0;1;P-31976;8;right winger;RW;1;0
20093;WC-2014;M-2014-40;T-42;0;1;P-19801;9;center midfielder;CM;1;0
20094;WC-2014;M-2014-40;T-42;0;1;P-33586;10;left winger;LW;1;0
20095;WC-2014;M-2014-40;T-42;0;1;P-99466;11;center forward;CF;1;0
20096;WC-2014;M-2014-40;T-42;0;1;P-43440;17;right back;RB;1;0
20097;WC-2014;M-2014-40;T-42;0;1;P-44934;19;attacking midfielder;AM;1;0
20098;WC-2014;M-2014-40;T-42;0;1;P-54100;20;center midfielder;CM;1;0
20099;WC-2014;M-2014-40;T-42;0;1;P-55416;22;center back;CB;1;0
20100;WC-2014;M-2014-40;T-42;0;1;P-84532;12;forward;FW;0;1
20101;WC-2014;M-2014-40;T-42;0;1;P-07076;14;midfielder;MF;0;1
20102;WC-2014;M-2014-40;T-42;0;1;P-33115;21;forward;FW;0;1
20103;WC-2014;M-2014-41;T-08;1;0;P-80138;1;goal keeper;GK;1;0
20104;WC-2014;M-2014-41;T-08;1;0;P-35118;2;right back;RB;1;0
20105;WC-2014;M-2014-41;T-08;1;0;P-68768;4;center back;CB;1;0
20106;WC-2014;M-2014-41;T-08;1;0;P-96934;5;left back;LB;1;0
20107;WC-2014;M-2014-41;T-08;1;0;P-74144;7;center midfielder;CM;1;0
20108;WC-2014;M-2014-41;T-08;1;0;P-19478;8;center midfielder;CM;1;0
20109;WC-2014;M-2014-41;T-08;1;0;P-43723;9;center forward;CF;1;0
20110;WC-2014;M-2014-41;T-08;1;0;P-31839;11;center forward;CF;1;0
20111;WC-2014;M-2014-41;T-08;1;0;P-85929;14;left winger;LW;1;0
20112;WC-2014;M-2014-41;T-08;1;0;P-19073;15;center back;CB;1;0
20113;WC-2014;M-2014-41;T-08;1;0;P-15457;21;right winger;RW;1;0
20114;WC-2014;M-2014-41;T-08;1;0;P-52464;6;defender;DF;0;1
20115;WC-2014;M-2014-41;T-08;1;0;P-55809;19;forward;FW;0;1
20116;WC-2014;M-2014-41;T-08;1;0;P-94434;23;midfielder;MF;0;1
20117;WC-2014;M-2014-41;T-38;0;1;P-75785;3;left winger;LW;1;0
20118;WC-2014;M-2014-41;T-38;0;1;P-19512;4;right back;RB;1;0
20119;WC-2014;M-2014-41;T-38;0;1;P-94570;5;center back;CB;1;0
20120;WC-2014;M-2014-41;T-38;0;1;P-59901;6;center midfielder;CM;1;0
20121;WC-2014;M-2014-41;T-38;0;1;P-00111;7;attacking midfielder;AM;1;0
20122;WC-2014;M-2014-41;T-38;0;1;P-13053;12;goal keeper;GK;1;0
20123;WC-2014;M-2014-41;T-38;0;1;P-20969;14;center midfielder;CM;1;0
20124;WC-2014;M-2014-41;T-38;0;1;P-23272;15;center back;CB;1;0
20125;WC-2014;M-2014-41;T-38;0;1;P-85324;16;center forward;CF;1;0
20126;WC-2014;M-2014-41;T-38;0;1;P-84406;21;right winger;RW;1;0
20127;WC-2014;M-2014-41;T-38;0;1;P-94249;23;left back;LB;1;0
20128;WC-2014;M-2014-41;T-38;0;1;P-82213;2;midfielder;MF;0;1
20129;WC-2014;M-2014-41;T-38;0;1;P-98775;9;forward;FW;0;1
20130;WC-2014;M-2014-41;T-38;0;1;P-53957;10;forward;FW;0;1
20131;WC-2014;M-2014-42;T-50;1;0;P-39249;1;goal keeper;GK;1;0
20132;WC-2014;M-2014-42;T-50;1;0;P-64104;2;center back;CB;1;0
20133;WC-2014;M-2014-42;T-50;1;0;P-22192;5;right back;RB;1;0
20134;WC-2014;M-2014-42;T-50;1;0;P-19591;7;right winger;RW;1;0
20135;WC-2014;M-2014-42;T-50;1;0;P-70006;8;second striker;SS;1;0
20136;WC-2014;M-2014-42;T-50;1;0;P-95567;9;center forward;CF;1;0
20137;WC-2014;M-2014-42;T-50;1;0;P-01164;10;center midfielder;CM;1;0
20138;WC-2014;M-2014-42;T-50;1;0;P-79048;13;center back;CB;1;0
20139;WC-2014;M-2014-42;T-50;1;0;P-94774;17;center midfielder;CM;1;0
20140;WC-2014;M-2014-42;T-50;1;0;P-66596;18;left winger;LW;1;0
20141;WC-2014;M-2014-42;T-50;1;0;P-98806;22;left back;LB;1;0
20142;WC-2014;M-2014-42;T-50;1;0;P-97867;19;forward;FW;0;1
20143;WC-2014;M-2014-42;T-50;1;0;P-15097;20;forward;FW;0;1
20144;WC-2014;M-2014-42;T-03;0;1;P-60541;1;goal keeper;GK;1;0
20145;WC-2014;M-2014-42;T-03;0;1;P-61051;2;center back;CB;1;0
20146;WC-2014;M-2014-42;T-03;0;1;P-96639;4;right back;RB;1;0
20147;WC-2014;M-2014-42;T-03;0;1;P-51894;5;right midfielder;RM;1;0
20148;WC-2014;M-2014-42;T-03;0;1;P-42113;7;left midfielder;LM;1;0
20149;WC-2014;M-2014-42;T-03;0;1;P-29398;9;center forward;CF;1;0
20150;WC-2014;M-2014-42;T-03;0;1;P-14758;10;attacking midfielder;AM;1;0
20151;WC-2014;M-2014-42;T-03;0;1;P-77063;14;center midfielder;CM;1;0
20152;WC-2014;M-2014-42;T-03;0;1;P-18222;16;left back;LB;1;0
20153;WC-2014;M-2014-42;T-03;0;1;P-72244;17;center back;CB;1;0
20154;WC-2014;M-2014-42;T-03;0;1;P-36870;20;center forward;CF;1;0
20155;WC-2014;M-2014-42;T-03;0;1;P-38647;6;midfielder;MF;0;1
20156;WC-2014;M-2014-42;T-03;0;1;P-58741;19;midfielder;MF;0;1
20157;WC-2014;M-2014-42;T-03;0;1;P-69953;22;forward;FW;0;1
20158;WC-2014;M-2014-43;T-35;1;0;P-31125;3;center back;CB;1;0
20159;WC-2014;M-2014-43;T-35;1;0;P-82662;5;center back;CB;1;0
20160;WC-2014;M-2014-43;T-35;1;0;P-33029;6;left back;LB;1;0
20161;WC-2014;M-2014-43;T-35;1;0;P-15185;8;center midfielder;CM;1;0
20162;WC-2014;M-2014-43;T-35;1;0;P-67290;11;center forward;CF;1;0
20163;WC-2014;M-2014-43;T-35;1;0;P-38682;13;second striker;SS;1;0
20164;WC-2014;M-2014-43;T-35;1;0;P-93922;14;right winger;RW;1;0
20165;WC-2014;M-2014-43;T-35;1;0;P-53060;15;left winger;LW;1;0
20166;WC-2014;M-2014-43;T-35;1;0;P-93059;18;goal keeper;GK;1;0
20167;WC-2014;M-2014-43;T-35;1;0;P-30748;20;center midfielder;CM;1;0
20168;WC-2014;M-2014-43;T-35;1;0;P-64512;21;right back;RB;1;0
20169;WC-2014;M-2014-43;T-35;1;0;P-73160;9;forward;FW;0;1
20170;WC-2014;M-2014-43;T-35;1;0;P-34878;17;midfielder;MF;0;1
20171;WC-2014;M-2014-43;T-35;1;0;P-36601;23;midfielder;MF;0;1
20172;WC-2014;M-2014-43;T-75;0;1;P-46325;1;goal keeper;GK;1;0
20173;WC-2014;M-2014-43;T-75;0;1;P-09988;2;right back;RB;1;0
20174;WC-2014;M-2014-43;T-75;0;1;P-09596;8;center midfielder;CM;1;0
20175;WC-2014;M-2014-43;T-75;0;1;P-77224;10;attacking midfielder;AM;1;0
20176;WC-2014;M-2014-43;T-75;0;1;P-54713;11;center midfielder;CM;1;0
20177;WC-2014;M-2014-43;T-75;0;1;P-43367;13;left back;LB;1;0
20178;WC-2014;M-2014-43;T-75;0;1;P-51579;18;left winger;LW;1;0
20179;WC-2014;M-2014-43;T-75;0;1;P-07453;19;center forward;CF;1;0
20180;WC-2014;M-2014-43;T-75;0;1;P-25758;20;center back;CB;1;0
20181;WC-2014;M-2014-43;T-75;0;1;P-25131;22;center back;CB;1;0
20182;WC-2014;M-2014-43;T-75;0;1;P-39460;23;right winger;RW;1;0
20183;WC-2014;M-2014-43;T-75;0;1;P-95507;6;defender;DF;0;1
20184;WC-2014;M-2014-43;T-75;0;1;P-07180;9;forward;FW;0;1
20185;WC-2014;M-2014-43;T-75;0;1;P-35818;15;midfielder;MF;0;1
20186;WC-2014;M-2014-44;T-25;1;0;P-72804;2;center back;CB;1;0
20187;WC-2014;M-2014-44;T-25;1;0;P-52676;3;center back;CB;1;0
20188;WC-2014;M-2014-44;T-25;1;0;P-43280;4;right back;RB;1;0
20189;WC-2014;M-2014-44;T-25;1;0;P-33117;6;center midfielder;CM;1;0
20190;WC-2014;M-2014-44;T-25;1;0;P-55935;7;left midfielder;LM;1;0
20191;WC-2014;M-2014-44;T-25;1;0;P-39602;10;left back;LB;1;0
20192;WC-2014;M-2014-44;T-25;1;0;P-75912;13;center forward;CF;1;0
20193;WC-2014;M-2014-44;T-25;1;0;P-01933;14;center midfielder;CM;1;0
20194;WC-2014;M-2014-44;T-25;1;0;P-65206;15;center forward;CF;1;0
20195;WC-2014;M-2014-44;T-25;1;0;P-49265;16;right midfielder;RM;1;0
20196;WC-2014;M-2014-44;T-25;1;0;P-94877;22;goal keeper;GK;1;0
20197;WC-2014;M-2014-44;T-25;1;0;P-73520;5;midfielder;MF;0;1
20198;WC-2014;M-2014-44;T-25;1;0;P-79710;11;forward;FW;0;1
20199;WC-2014;M-2014-44;T-25;1;0;P-29870;21;defender;DF;0;1
20200;WC-2014;M-2014-44;T-30;0;1;P-30711;1;goal keeper;GK;1;0
20201;WC-2014;M-2014-44;T-30;0;1;P-71633;5;center back;CB;1;0
20202;WC-2014;M-2014-44;T-30;0;1;P-35408;10;center forward;CF;1;0
20203;WC-2014;M-2014-44;T-30;0;1;P-90908;11;right winger;RW;1;0
20204;WC-2014;M-2014-44;T-30;0;1;P-04964;14;center midfielder;CM;1;0
20205;WC-2014;M-2014-44;T-30;0;1;P-69530;15;right back;RB;1;0
20206;WC-2014;M-2014-44;T-30;0;1;P-67129;17;left back;LB;1;0
20207;WC-2014;M-2014-44;T-30;0;1;P-07870;18;left winger;LW;1;0
20208;WC-2014;M-2014-44;T-30;0;1;P-17509;19;center midfielder;CM;1;0
20209;WC-2014;M-2014-44;T-30;0;1;P-91114;21;center back;CB;1;0
20210;WC-2014;M-2014-44;T-30;0;1;P-45182;22;defensive midfielder;DM;1;0
20211;WC-2014;M-2014-44;T-30;0;1;P-42326;4;defender;DF;0;1
20212;WC-2014;M-2014-44;T-30;0;1;P-89750;9;forward;FW;0;1
20213;WC-2014;M-2014-44;T-30;0;1;P-21776;20;forward;FW;0;1
20214;WC-2014;M-2014-45;T-58;1;0;P-76960;2;center back;CB;1;0
20215;WC-2014;M-2014-45;T-58;1;0;P-81972;3;center back;CB;1;0
20216;WC-2014;M-2014-45;T-58;1;0;P-98693;4;left back;LB;1;0
20217;WC-2014;M-2014-45;T-58;1;0;P-44689;6;defensive midfielder;DM;1;0
20218;WC-2014;M-2014-45;T-58;1;0;P-70442;7;left winger;LW;1;0
20219;WC-2014;M-2014-45;T-58;1;0;P-89743;8;center midfielder;CM;1;0
20220;WC-2014;M-2014-45;T-58;1;0;P-20926;11;center forward;CF;1;0
20221;WC-2014;M-2014-45;T-58;1;0;P-78296;17;right winger;RW;1;0
20222;WC-2014;M-2014-45;T-58;1;0;P-11629;20;center midfielder;CM;1;0
20223;WC-2014;M-2014-45;T-58;1;0;P-17971;21;right back;RB;1;0
20224;WC-2014;M-2014-45;T-58;1;0;P-27059;22;goal keeper;GK;1;0
20225;WC-2014;M-2014-45;T-58;1;0;P-37990;1;goal keeper;GK;0;1
20226;WC-2014;M-2014-45;T-58;1;0;P-23990;10;midfielder;MF;0;1
20227;WC-2014;M-2014-45;T-58;1;0;P-25600;18;midfielder;MF;0;1
20228;WC-2014;M-2014-45;T-32;0;1;P-38556;3;center forward;CF;1;0
20229;WC-2014;M-2014-45;T-32;0;1;P-48310;7;right winger;RW;1;0
20230;WC-2014;M-2014-45;T-32;0;1;P-89904;8;center midfielder;CM;1;0
20231;WC-2014;M-2014-45;T-32;0;1;P-01945;10;left winger;LW;1;0
20232;WC-2014;M-2014-45;T-32;0;1;P-24689;16;goal keeper;GK;1;0
20233;WC-2014;M-2014-45;T-32;0;1;P-96497;17;center midfielder;CM;1;0
20234;WC-2014;M-2014-45;T-32;0;1;P-24388;18;center forward;CF;1;0
20235;WC-2014;M-2014-45;T-32;0;1;P-93750;19;center back;CB;1;0
20236;WC-2014;M-2014-45;T-32;0;1;P-39956;20;left back;LB;1;0
20237;WC-2014;M-2014-45;T-32;0;1;P-06024;21;center back;CB;1;0
20238;WC-2014;M-2014-45;T-32;0;1;P-05368;23;right back;RB;1;0
20239;WC-2014;M-2014-45;T-32;0;1;P-63370;6;midfielder;MF;0;1
20240;WC-2014;M-2014-45;T-32;0;1;P-31765;13;forward;FW;0;1
20241;WC-2014;M-2014-45;T-32;0;1;P-31813;22;midfielder;MF;0;1
20242;WC-2014;M-2014-46;T-83;1;0;P-50522;1;goal keeper;GK;1;0
20243;WC-2014;M-2014-46;T-83;1;0;P-20244;3;center back;CB;1;0
20244;WC-2014;M-2014-46;T-83;1;0;P-97258;4;attacking midfielder;AM;1;0
20245;WC-2014;M-2014-46;T-83;1;0;P-95009;5;center back;CB;1;0
20246;WC-2014;M-2014-46;T-83;1;0;P-91976;7;left back;LB;1;0
20247;WC-2014;M-2014-46;T-83;1;0;P-18672;8;center forward;CF;1;0
20248;WC-2014;M-2014-46;T-83;1;0;P-10072;13;center midfielder;CM;1;0
20249;WC-2014;M-2014-46;T-83;1;0;P-41052;14;left winger;LW;1;0
20250;WC-2014;M-2014-46;T-83;1;0;P-45750;15;center midfielder;CM;1;0
20251;WC-2014;M-2014-46;T-83;1;0;P-51653;19;right winger;RW;1;0
20252;WC-2014;M-2014-46;T-83;1;0;P-71933;23;right back;RB;1;0
20253;WC-2014;M-2014-46;T-83;1;0;P-95273;2;defender;DF;0;1
20254;WC-2014;M-2014-46;T-83;1;0;P-09053;11;midfielder;MF;0;1
20255;WC-2014;M-2014-46;T-31;0;1;P-19408;1;goal keeper;GK;1;0
20256;WC-2014;M-2014-46;T-31;0;1;P-54036;4;left back;LB;1;0
20257;WC-2014;M-2014-46;T-31;0;1;P-81447;5;center back;CB;1;0
20258;WC-2014;M-2014-46;T-31;0;1;P-43400;7;center midfielder;CM;1;0
20259;WC-2014;M-2014-46;T-31;0;1;P-12818;8;right winger;RW;1;0
20260;WC-2014;M-2014-46;T-31;0;1;P-36287;10;left winger;LW;1;0
20261;WC-2014;M-2014-46;T-31;0;1;P-28154;13;center forward;CF;1;0
20262;WC-2014;M-2014-46;T-31;0;1;P-18599;16;defensive midfielder;DM;1;0
20263;WC-2014;M-2014-46;T-31;0;1;P-02328;17;center back;CB;1;0
20264;WC-2014;M-2014-46;T-31;0;1;P-39356;18;center midfielder;CM;1;0
20265;WC-2014;M-2014-46;T-31;0;1;P-04224;20;right back;RB;1;0
20266;WC-2014;M-2014-46;T-31;0;1;P-46979;9;midfielder;MF;0;1
20267;WC-2014;M-2014-46;T-31;0;1;P-27787;11;forward;FW;0;1
20268;WC-2014;M-2014-46;T-31;0;1;P-63673;19;midfielder;MF;0;1
20269;WC-2014;M-2014-47;T-01;1;0;P-41251;4;center back;CB;1;0
20270;WC-2014;M-2014-47;T-01;1;0;P-19453;5;center back;CB;1;0
20271;WC-2014;M-2014-47;T-01;1;0;P-09059;6;left back;LB;1;0
20272;WC-2014;M-2014-47;T-01;1;0;P-12165;10;right winger;RW;1;0
20273;WC-2014;M-2014-47;T-01;1;0;P-24983;11;attacking midfielder;AM;1;0
20274;WC-2014;M-2014-47;T-01;1;0;P-21704;12;center midfielder;CM;1;0
20275;WC-2014;M-2014-47;T-01;1;0;P-59199;13;center forward;CF;1;0
20276;WC-2014;M-2014-47;T-01;1;0;P-96340;14;center midfielder;CM;1;0
20277;WC-2014;M-2014-47;T-01;1;0;P-59147;18;left winger;LW;1;0
20278;WC-2014;M-2014-47;T-01;1;0;P-58383;20;right back;RB;1;0
20279;WC-2014;M-2014-47;T-01;1;0;P-00596;23;goal keeper;GK;1;0
20280;WC-2014;M-2014-47;T-01;1;0;P-70560;7;midfielder;MF;0;1
20281;WC-2014;M-2014-47;T-01;1;0;P-31598;9;forward;FW;0;1
20282;WC-2014;M-2014-47;T-01;1;0;P-63360;15;forward;FW;0;1
20283;WC-2014;M-2014-47;T-62;0;1;P-95453;1;goal keeper;GK;1;0
20284;WC-2014;M-2014-47;T-62;0;1;P-21554;2;right back;RB;1;0
20285;WC-2014;M-2014-47;T-62;0;1;P-79763;4;center back;CB;1;0
20286;WC-2014;M-2014-47;T-62;0;1;P-30808;8;center midfielder;CM;1;0
20287;WC-2014;M-2014-47;T-62;0;1;P-67113;9;attacking midfielder;AM;1;0
20288;WC-2014;M-2014-47;T-62;0;1;P-89971;11;center forward;CF;1;0
20289;WC-2014;M-2014-47;T-62;0;1;P-31094;14;center back;CB;1;0
20290;WC-2014;M-2014-47;T-62;0;1;P-27894;17;left winger;LW;1;0
20291;WC-2014;M-2014-47;T-62;0;1;P-06356;19;right winger;RW;1;0
20292;WC-2014;M-2014-47;T-62;0;1;P-08275;20;center midfielder;CM;1;0
20293;WC-2014;M-2014-47;T-62;0;1;P-63644;23;left back;LB;1;0
20294;WC-2014;M-2014-47;T-62;0;1;P-12197;6;forward;FW;0;1
20295;WC-2014;M-2014-47;T-62;0;1;P-76640;7;midfielder;MF;0;1
20296;WC-2014;M-2014-47;T-62;0;1;P-69896;10;midfielder;MF;0;1
20297;WC-2014;M-2014-48;T-71;1;0;P-13271;3;left back;LB;1;0
20298;WC-2014;M-2014-48;T-71;1;0;P-07259;5;center back;CB;1;0
20299;WC-2014;M-2014-48;T-71;1;0;P-77335;9;left winger;LW;1;0
20300;WC-2014;M-2014-48;T-71;1;0;P-64718;12;right back;RB;1;0
20301;WC-2014;M-2014-48;T-71;1;0;P-47440;13;attacking midfielder;AM;1;0
20302;WC-2014;M-2014-48;T-71;1;0;P-29447;14;center midfielder;CM;1;0
20303;WC-2014;M-2014-48;T-71;1;0;P-48433;16;center midfielder;CM;1;0
20304;WC-2014;M-2014-48;T-71;1;0;P-40927;17;right winger;RW;1;0
20305;WC-2014;M-2014-48;T-71;1;0;P-15736;18;center forward;CF;1;0
20306;WC-2014;M-2014-48;T-71;1;0;P-55453;20;center back;CB;1;0
20307;WC-2014;M-2014-48;T-71;1;0;P-42523;21;goal keeper;GK;1;0
20308;WC-2014;M-2014-48;T-71;1;0;P-16139;7;midfielder;MF;0;1
20309;WC-2014;M-2014-48;T-71;1;0;P-71308;11;forward;FW;0;1
20310;WC-2014;M-2014-48;T-71;1;0;P-03922;19;forward;FW;0;1
20311;WC-2014;M-2014-48;T-06;0;1;P-09658;1;goal keeper;GK;1;0
20312;WC-2014;M-2014-48;T-06;0;1;P-64049;5;left back;LB;1;0
20313;WC-2014;M-2014-48;T-06;0;1;P-63363;8;attacking midfielder;AM;1;0
20314;WC-2014;M-2014-48;T-06;0;1;P-25209;11;center forward;CF;1;0
20315;WC-2014;M-2014-48;T-06;0;1;P-84852;14;right winger;RW;1;0
20316;WC-2014;M-2014-48;T-06;0;1;P-21070;15;center back;CB;1;0
20317;WC-2014;M-2014-48;T-06;0;1;P-03735;16;center midfielder;CM;1;0
20318;WC-2014;M-2014-48;T-06;0;1;P-35334;18;center back;CB;1;0
20319;WC-2014;M-2014-48;T-06;0;1;P-12533;19;center midfielder;CM;1;0
20320;WC-2014;M-2014-48;T-06;0;1;P-15896;20;left winger;LW;1;0
20321;WC-2014;M-2014-48;T-06;0;1;P-17974;21;right back;RB;1;0
20322;WC-2014;M-2014-48;T-06;0;1;P-72011;10;midfielder;MF;0;1
20323;WC-2014;M-2014-48;T-06;0;1;P-77619;17;forward;FW;0;1
20324;WC-2014;M-2014-48;T-06;0;1;P-69919;22;midfielder;MF;0;1
20325;WC-2014;M-2014-49;T-09;1;0;P-09441;2;right back;RB;1;0
20326;WC-2014;M-2014-49;T-09;1;0;P-32798;3;center back;CB;1;0
20327;WC-2014;M-2014-49;T-09;1;0;P-87449;4;center back;CB;1;0
20328;WC-2014;M-2014-49;T-09;1;0;P-41758;5;defensive midfielder;DM;1;0
20329;WC-2014;M-2014-49;T-09;1;0;P-70650;6;left back;LB;1;0
20330;WC-2014;M-2014-49;T-09;1;0;P-86524;7;right winger;RW;1;0
20331;WC-2014;M-2014-49;T-09;1;0;P-54042;9;center forward;CF;1;0
20332;WC-2014;M-2014-49;T-09;1;0;P-87008;10;left winger;LW;1;0
20333;WC-2014;M-2014-49;T-09;1;0;P-37239;11;attacking midfielder;AM;1;0
20334;WC-2014;M-2014-49;T-09;1;0;P-11275;12;goal keeper;GK;1;0
20335;WC-2014;M-2014-49;T-09;1;0;P-43410;17;defensive midfielder;DM;1;0
20336;WC-2014;M-2014-49;T-09;1;0;P-86499;16;midfielder;MF;0;1
20337;WC-2014;M-2014-49;T-09;1;0;P-62621;19;midfielder;MF;0;1
20338;WC-2014;M-2014-49;T-09;1;0;P-37372;21;forward;FW;0;1
20339;WC-2014;M-2014-49;T-13;0;1;P-89601;1;goal keeper;GK;1;0
20340;WC-2014;M-2014-49;T-13;0;1;P-09990;2;left wing back;LWB;1;0
20341;WC-2014;M-2014-49;T-13;0;1;P-16376;4;right wing back;RWB;1;0
20342;WC-2014;M-2014-49;T-13;0;1;P-94202;5;center back;CB;1;0
